categoria,tipo_canonico,variantes_en_grupo,archivo,carpeta,ruta,anio,tipo_acto,vigente_ccyc,variables_detectadas,calidad_preset,observaciones,usar_como_preset
Actas notariales,Acta de manifestación / renuncia,2,2021 - ACTA DE MANIFESTACION - VINCI (JULIO 2021).docx,ACTAS DE MANIFESTACION,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\ACTAS DE MANIFESTACION\2021 - ACTA DE MANIFESTACION - VINCI (JULIO 2021).docx,2020,Acta de Manifestación - Renuncia de derechos hereditarios,True,"nombre_compareciente_1, dni_compareciente_1, cuit_compareciente_1, fecha_nacimiento_1, domicilio_1, nombre_compareciente_2, dni_compareciente_2, cuit_compareciente_2, fecha_nacimiento_2, domicilio_2, numero_escritura_anterior, fecha_escritura_anterior, nombre_otorgante_anterior, descripcion_inmueble, ubicacion_inmueble, provincia_inmueble, numero_notario, nombre_notario, fecha_acta, protocolo_numero",media,Documento incompleto: falta la conclusión de la cláusula II y posible falta de firmas. Verificar que conste la aceptación de la renuncia conforme arts. 2281 y ss. CCyC.,si
Actas notariales,Acta de protocolo notarial,4,NOTA ACOMPAÑA ACTAS DE CIERRE DEL PROTOCOLO 2019.docx,ACTAS CIERRE DE PROTOCOLOS,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\ACTAS CIERRE DE PROTOCOLOS\NOTA ACOMPAÑA ACTAS DE CIERRE DEL PROTOCOLO 2019.docx,sin_fecha,Acta de cierre de protocolo notarial,True,"nombre_notario, numero_registro, domicilio_notario, calle_numero, ciudad, fecha_documento, año_fiscal",media,Documento administrativo de carácter obligatorio. Requiere validación de estructura formal del acta adjunta y verificación de cumplimiento de requisitos de cierre según normativa notarial provincial mendocina.,si
Actas notariales,Acta de rectificación / subsanación,1,ACTA RECTIFICACION TORNESI.docx,ACTAS RECTIFICATORIAS,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\ACTAS RECTIFICATORIAS\ACTA RECTIFICACION TORNESI.docx,sin_fecha,Acta de Rectificación,False,"nombre_propietario_original, nombre_beneficiario, numero_escritura_original, fecha_escritura_original, folio_protocolo, numero_registro_notarial, nombre_notario, fecha_acta, estado_civil_correcto, nombre_conyuge, matricula_inmueble, asiento_folio_real, error_consignado",baja,Documento de 2005 con lenguaje y estructuras previas al CCyC 2015; contiene referencias a Folio Real (sistema mendocino derogado) y redacción antigua. Requiere adaptación completa al actual CCyC y sistema de registración vigente.,no
Actas notariales,Acta de toma de posesión,3,2018 - RECONOCIMIENTO POSESION VITALE - DALVIAN (JULIO 2018).docx,RECONOCIMIENTO DE POSESION,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\RECONOCIMIENTO DE POSESION\2018 - RECONOCIMIENTO POSESION VITALE - DALVIAN (JULIO 2018).docx,sin_fecha,Reconocimiento de posesión,True,"número_escritura, fecha_día, mes, año, nombre_notario, registro_notarial, nombre_compareciente_1, DNI_compareciente_1, CUIT_compareciente_1, fecha_nacimiento_1, estado_civil_1, domicilio_1, nombre_compareciente_2, DNI_compareciente_2, CUIT_compareciente_2, fecha_nacimiento_2, estado_civil_2, domicilio_2, razón_social_entidad, domicilio_entidad, CUIT_entidad, cargo_representante, escritura_constitutiva_número, escritura_constitutiva_fecha, escribano_origen, fojas_protocolo, registro_notarial_origen, inscripción_RPS_número, acta_asamblea_fecha, libro_actas_número, fojas_acta",media,"Documento vigente según CCyC 2015 con referencia correcta al art. 306. El acto está incompleto (falta la parte dispositiva/resolutiva del reconocimiento de posesión); requiere completarse con la descripción del inmueble, los hechos posesorios y la cláusula dispositiva final.",si
Actas notariales,Acta notarial de constatación,6,2020 - ACTA DE NOTIFICACION - RIO VIEJO SA (PARA ENVIAR A SAN LUIS) JULIO 2020 (TESTIMONIO).docx,ACTA DE CONSTATACION,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\ACTA DE CONSTATACION\2020 - ACTA DE NOTIFICACION - RIO VIEJO SA (PARA ENVIAR A SAN LUIS) JULIO 2020 (TESTIMONIO).docx,2020,Acta de Requerimiento,True,"número_escritura, fecha_día, fecha_mes, fecha_año, nombre_notario, número_registro_notarial, nombre_persona_física, nacionalidad, dni, cuit_persona, fecha_nacimiento, estado_civil, domicilio_calle, domicilio_número, domicilio_distrito, domicilio_departamento, provincia, razón_social_empresa, cuit_empresa, domicilio_empresa_calle, domicilio_empresa_número, domicilio_empresa_piso, domicilio_empresa_oficina, cargo_representante, número_escritura_constitución, fecha_constitución, número_acta_subsanación, fecha_subsanación, notario_anterior, protocolo_anterior, resolución_dpj, fecha_resolución_dpj, número_sociedad_dpj, número_rpc, fecha_asamblea, fojas_asamblea, número_libro_actas, fecha_acta_directorio, fojas_directorio",media,"Documento incompleto al final. Incluye referencias al DNU 297/20 sobre COVID-19 que es histórico; actualizar según contexto actual. Referencias correctas al CCyC 2015 (arts. 306, 23, 44, 45).",si
Actas notariales,Acta notarial de notificación,4,2021 - ACTA DE NOTIFICACION - SAUDA S.R.L. (SEPT. 2021).docx,ACTAS DE NOTIFICACION,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\ACTAS DE NOTIFICACION\2021 - ACTA DE NOTIFICACION - SAUDA S.R.L. (SEPT. 2021).docx,2021,Acta de Notificación,True,"nombre_notario, registro_notarial, fecha_acta, nombre_compareciente, dni_compareciente, cuit_compareciente, fecha_nacimiento, estado_familia, profesion, domicilio_legal, nombre_representada, cuit_representada, domicilio_representada, fecha_contrato_social, fechas_modificaciones, fojas_legajo, numero_legajo, numero_poder, fecha_poder, notario_poder, registro_notarial_poder, fojas_registro_mandatos, tomo_registro, nombre_notificado, domicilio_notificado, fecha_subasta, monto_subasta, descripcion_bienes",media,"El documento está incompleto (se corta en la narración de hechos). Contiene referencias válidas al CCyC 2015 (art. 306, 23, 44, 45) pero requiere completar la descripción de los bienes y el texto de la notificación antes de usarse como preset.",si
Contratos,Adelanto de fondos y cesión de factura/certificado,15,CLISA INTERIOR -BCO. PATAGONIA(Adelanto de Fondos y Cesion de factura) (JUNIO 2015) SUC. GUTIERREZ (SAT).docx,CESION BCO.PATAGONIA-CLISA INTERIOR,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CESION BCO.PATAGONIA-CLISA INTERIOR\CLISA INTERIOR -BCO. PATAGONIA(Adelanto de Fondos y Cesion de factura) (JUNIO 2015) SUC. GUTIERREZ (SAT).docx,2015,Adelanto de fondos y cesión de factura,True,"nombres_apoderados, dni_apoderados, domicilio_apoderados, nombre_banco, cuit_banco, domicilio_banco, fecha_escritura, numero_escritura, numero_protocolo, nombre_notario, numero_registro_notarial, ciudad_provincia, montos_adelanto, numero_factura, vencimiento_factura",media,"El documento está incompleto (corta en la acreditación de apoderados). Requiere revisión de toda la parte dispositiva, cláusulas de cesión, garantías y firma de partes.",si
Otros,Afectación a régimen de protección de vivienda,2,AFECTACION AL REGIMEN DE PROTECCION DE LA VIVIENDA HABITUAL OTORGADA POR  IVAN SOLER RODRIGUEZ - CAROLINA LACHMAN 2021.docx,BIEN DE FAMILIA - REGIMEN PROTECCION DE VIVIENDA,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\BIEN DE FAMILIA - REGIMEN PROTECCION DE VIVIENDA\AFECTACION AL REGIMEN DE PROTECCION DE LA VIVIENDA HABITUAL OTORGADA POR  IVAN SOLER RODRIGUEZ - CAROLINA LACHMAN 2021.docx,2016,Afectación de Inmueble a Régimen de Protección de Vivienda Habitual,True,"nombres_otorgantes, dni_otorgantes, cuit_otorgantes, fechas_nacimiento, estado_civil, fecha_inicio_convivencia, numero_acta_union_convivencial, domicilio_inmueble, calle_numero, edificio_nombre, piso_unidad, distrito, departamento, provincia, fecha_otorgamiento, notario_nombre, numero_registro_notario, numero_escritura, protocolo, superficie_cubierta_propia, superficie_comun_100, superficie_comun_50",media,Documento correctamente estructurado según CCyC 2015. Necesita completar el párrafo final cortado sobre superficies totales y especificar si la afectación es voluntaria o si afecta a terceros acreedores.,si
Poderes y mandatos,Autorización,6,2021 - AUTORIZACION PARA CONDUCIR AGLE -  ABRAHAM MATIAS Y OTROS - DOMINIO AC407OJ.docx,AUTORIZACION PARA CONDUCIR,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\AUTORIZACION PARA CONDUCIR\2021 - AUTORIZACION PARA CONDUCIR AGLE -  ABRAHAM MATIAS Y OTROS - DOMINIO AC407OJ.docx,2017,Autorización para conducir vehículos,True,"nombre_otorgante, razon_social_sociedad, cuit_sociedad, domicilio_sociedad, nombre_representante, dni_representante, fecha_nacimiento_representante, estado_civil_representante, domicilio_representante, nombre_apoderado, dni_apoderado, fecha_acta_asamblea, fecha_acta_directorio, numero_escritura_estatuto, fecha_escritura_estatuto, numero_registro_notarial, ciudad, provincia, fecha_otorgamiento",media,"Documento incompleto (corte en párrafo final). Verificar que la autorización detalle expresamente los vehículos a conducir y si incluye límites de circulación. Actualizar fechas de actas si corresponde (hay inconsistencia: 20/04/2012, 3/10/2012 y 13/08/2012).",si
Contratos,Boleto de compraventa de vehículo,1,Contrato de Compra Venta de Vehiculo.-.docx,COMPRAVENTA DE VEHICULOS,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\COMPRAVENTA DE VEHICULOS\Contrato de Compra Venta de Vehiculo.-.docx,sin_fecha,Boleto de compraventa de vehículo,False,"nombre_vendedor, dni_vendedor, domicilio_vendedor, nombre_comprador, dni_comprador, domicilio_comprador, marca_vehiculo, modelo_vehiculo, numero_motor, numero_chasis, dominio_vehiculo, precio_total, fecha_documento, plazo_cancelacion_prenda, plazo_transferencia_dominio, multa_diaria",baja,"Documento anterior a CCyC 2015 con lenguaje de Código de Vélez. Contiene cláusulas problemáticas: asume prenda sin verificación registral, responsabilidad penal del vendedor excesiva, y multas diarias que pueden ser consideradas cláusulas penales desproporcionadas. Requiere actualización conforme arts. 1134-1148 CCyC sobre compraventa y reformulación de obligaciones accesorias.",no
Garantías reales,Cancelación de hipoteca,7,2020 - CANC BCO. CIUDAD - SOLER -LACHMAN (OCT - 2021).docx,CANCELAC. HIP. BCO. CIUDAD,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CANCELAC. HIP. BCO. CIUDAD\2020 - CANC BCO. CIUDAD - SOLER -LACHMAN (OCT - 2021).docx,2016,Cancelación de Hipoteca,True,"número_escritura, fecha_acto, nombre_notario, registro_notarial, nombres_deudores, dni_deudores, cuit_deudores, fecha_nacimiento_deudores, estado_familia_deudores, domicilio_deudores, nombre_banco_acreedor, cuit_banco, domicilio_banco, numero_poder_banco, fecha_poder_banco, notario_poder, folio_poder, registro_poder",media,Documento bien estructurado conforme CCyC. Falta completar referencia al poder del banco (se corta en la redacción final). Incluye declaraciones juradas covid que pueden ser opcionales según contexto actual.,si
Certificaciones registrales,Certificaciones registrales,16,CERTIFIC. DE CESION DE CRED. HIPOTECARIO.docx,Certificado para cesion de cred. hipotecario,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CERTIFICADOS REGISTRO\Certificado para cesion de cred. hipotecario\CERTIFIC. DE CESION DE CRED. HIPOTECARIO.docx,sin_fecha,Certificación de inhibiciones y estado de crédito hipotecario,True,"nombre_solicitante, documento_solicitante, tipo_documento, numero_documento, nombre_persona_a_certificar, documento_persona_a_certificar, numero_crédito_hipotecario, fecha_solicitud, firma_notario, aclaración_notario, registro_notario, matrícula_notario",media,"Es un formulario incompleto que requiere complementación con datos específicos de la solicitud (identificación de personas, crédito hipotecario a certificar). Falta claridad en la estructura de datos para certificar múltiples personas y referencias de actos gravados.",si
Certificaciones notariales,Certificación de copia / fotocopia / documentos,6,2022 - NOTA MARGINAL- COTI - VILA VIVIANA (ESC. 19) (LOTES 1A - 2A - 3A - MANZ. 107) MARZO 2022.docx,MARGINALES,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\MARGINALES\2022 - NOTA MARGINAL- COTI - VILA VIVIANA (ESC. 19) (LOTES 1A - 2A - 3A - MANZ. 107) MARZO 2022.docx,2022,Certificación de trámite administrativo,True,"números_COTI, identificación_lotes, manzanas, organismo_emisor, fecha_expedición, jurisdicción, cantidad_inmuebles",media,"Falta identificación del notario autorizante (número de protocolo, libro, folio). Se recomienda completar con datos de partes y domicilio de los inmuebles para mayor claridad.",si
Certificaciones notariales,Certificación de libre deuda,1,NOTA MEMBRETE.docx,NOTAS CON MEMBRETE,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\NOTAS CON MEMBRETE\NOTA MEMBRETE.docx,sin_fecha,Certificación de libre deuda,False,"fecha, nombre_empresa, sigla_empresa, cuit, nombre_escribania",baja,"Documento redactado bajo normativa anterior al CCyC 2015. Requiere actualización de formato, identificación completa del escribano actuante, número de acto y protocolo. Carece de firma y sello notarial.",no
Certificaciones notariales,Certificación notarial de firma,13,PRESTA CONFORMIDAD PROFESIONAL2.docx,CONFORMIDAD PROFESIONAL Y OTRAS,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CONFORMIDAD PROFESIONAL Y OTRAS\PRESTA CONFORMIDAD PROFESIONAL2.docx,sin_fecha,Presta Conformidad Profesional,True,"nombre_abogado, matrícula_abogado, número_expediente, caratulado_causa, nombre_demandante, tipo_proceso",alta,"Documento válido conforme CCyC. Es un escrito procesal estándar de conformidad profesional que puede usarse como plantilla adaptando datos específicos del abogado, expediente y causa.",si
Contratos,Cesión de acciones,1,2017 - ult  vers  COTTAGGE DE LOS ANDES - CESION DE ACCIONES ( JUNIO 2017) -modificado 2.docx,CESION DE ACCIONES DE S.A,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CESION DE ACCIONES DE S.A\2017 - ult  vers  COTTAGGE DE LOS ANDES - CESION DE ACCIONES ( JUNIO 2017) -modificado 2.docx,2017,Cesión de acciones,True,"fecha_otorgamiento, nombre_cedentes, dni_cedentes, cuit_cedentes, fecha_nacimiento_cedentes, estado_civil_cedentes, domicilio_cedentes, nombre_cesionarios, dni_cesionarios, cuit_cesionarios, fecha_nacimiento_cesionarios, domicilio_cesionarios, razon_social_sociedad, porcentaje_acciones, numero_escritura_constitucion, fecha_constitucion, numero_resolucion_inscripcion, numero_inscripcion_pj, numero_registro_comercio",media,"El documento está incompleto (se corta al final en la descripción del registro). Requiere revisión de la cláusula dispositiva, considerandos finales y debe actualizarse la referencia a CUIT/L por CUIT conforme normativa actual del CCyC.",si
Contratos,Cesión de derechos,20,2019 - MODELO - Adelanto de Fondos c cesion de Facturas Credito Electronica. Nov.docx,CESION BCO. PATAGONIA - FACTURA ELECTRONICA,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CESION BCO. PATAGONIA - FACTURA ELECTRONICA\2019 - MODELO - Adelanto de Fondos c cesion de Facturas Credito Electronica. Nov.docx,sin_fecha,Contrato de Adelanto de Fondos y Cesión de Derechos de Cobro,True,"nombre_cliente, importe_adelanto, numero_cuenta_corriente, sucursal_banco, fecha_amortizacion, tasa_interes_nominal_anual, comision_instrumentacion, facturas_cedidas, deudores_facturas",media,"El documento usa lenguaje del CCyC pero es un contrato bancario (no notarial puro). Requiere completar cláusulas sobre cesión de derechos (garantías, notificación a deudores) y ajustar referencias a obligaciones accessorias conforme arts. 339-346 CCyC.",si
Garantías reales,Cesión de hipoteca,1,SANTA JOSEFINA GMAC - BP (MENDOZA - 14 diciembre 2010).docx,CESIONES BCO. PATAGONIA-GPAT,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CESIONES BCO. PATAGONIA-GPAT\SANTA JOSEFINA GMAC - BP (MENDOZA - 14 diciembre 2010).docx,sin_fecha,Cesión de hipoteca y ampliación de hipoteca,False,"nombres_comparecientes, dni_comparecientes, estado_civil, domicilios, razon_social_empresas, cuit, fecha_escritura, numero_escritura, protocolo, notario, registro_notarial, fecha_linea_credito, numero_escritura_anterior, ciudad_notario_anterior, folio_registro, numero_registro",baja,"Documento de 2010 con referencias al Código Civil de Vélez (art. 1.002), no al CCyC. El documento está incompleto (corte abrupto al final) y requiere revisión integral para adaptarlo a la normativa vigente del CCYC 2015, particularmente en capacidad, representación y garantías reales.",no
Garantías reales,Cesión en garantía,6,2020 - CESION DE FACTURA EN GARANTIA - ACOTUR -BNA (ENERO 2020).docx,CESION - BCO. NACION - ACOTUR,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CESION - BCO. NACION - ACOTUR\2020 - CESION DE FACTURA EN GARANTIA - ACOTUR -BNA (ENERO 2020).docx,2020,Cesión en Garantía,True,"número_escritura, fecha_escritura, notario_nombre_y_registro, compareciente1_nombre, compareciente1_dni, compareciente1_fecha_nacimiento, compareciente1_domicilio, compareciente2_nombre, compareciente2_dni, compareciente2_cuit, compareciente2_fecha_nacimiento, compareciente2_domicilio, banco_nombre, banco_cuit, banco_domicilio, poder_numero, poder_fecha, poder_escribana, poder_ciudad, poder_registro, poder_inscripcion_numero, poder_inscripcion_fojas, cedente_nombre, cedente_cuit, cedente_domicilio, cedente_cargo_representante",media,"Documento bien estructurado conforme al CCyC 2015. Falta completar la fecha de la escritura y los antecedentes de la cesión (derechos cedidos, montos, condiciones). Requiere verificación de vigencia del poder otorgado en 2014.",si
