categoria,tipo_canonico,variantes_en_grupo,archivo,carpeta,ruta,anio,tipo_acto,vigente_ccyc,variables_detectadas,calidad_preset,observaciones,usar_como_preset
Otros,Cláusula de jurisdicción y domicilio,2,2020 - INSTRUMENTO NOTARIAL EXTRAPROTOCOLAR - RESERVA DERECHO PISCINA - DA ROLD (21 OCT. 2020).docx,INSTRUMENTO EXTRAPROTOCOLAR,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\INSTRUMENTO EXTRAPROTOCOLAR\2020 - INSTRUMENTO NOTARIAL EXTRAPROTOCOLAR - RESERVA DERECHO PISCINA - DA ROLD (21 OCT. 2020).docx,2020,Reserva de derecho de pileta,True,"nombre_compareciente_1, dni_compareciente_1, fecha_nacimiento_compareciente_1, estado_civil_compareciente_1, domicilio_compareciente_1, nombre_compareciente_2, dni_compareciente_2, domicilio_compareciente_2, nombre_sociedad, cuit_sociedad, domicilio_sociedad, numero_poder, fecha_poder, fecha_otorgamiento, numero_notarial, localidad, provincia",alta,"Documento bien estructurado conforme CCyC 2015, con referencias normativas adecuadas (arts. 23, 44, 45, 306). La acreditación de representación y poderes está debidamente documentada y referenciada. Listo para usar como plantilla.",si
Contratos,Comodato,3,2018 - COMODATO - FIDEICOMISO DAROSO (ABRIL 2018).docx,COMODATOS,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\COMODATOS\2018 - COMODATO - FIDEICOMISO DAROSO (ABRIL 2018).docx,2018,Comodato,True,"nombre_comodante, dni_comodante, estado_civil_comodante, domicilio_comodante, nombre_comodataria, representante_comodataria, cargo_representante, nombre_fideicomiso, ubicacion_inmueble, descripcion_inmueble, fecha_inicio_vigencia, fecha_fin_vigencia, porcentaje_impuestos, jurisdiccion_tribunales, fecha_firma",media,Documento válido conforme CCyC pero contiene conflicto de intereses (comodante y representante son la misma persona física). Requiere aclaración sobre responsabilidad de reparaciones y mantenimiento del inmueble durante la vigencia.,si
Transmisión de dominio,Compraventa de inmueble,17,2018 - VENTA - ALVS  a favor de DEV (JUNIO 2018) (ESC. Nº 144) 3.docx,2018 - ESCRITURAS VILA -VILA (JUNIO 2018),C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\2018 - ESCRITURAS VILA -VILA (JUNIO 2018)\2018 - VENTA - ALVS  a favor de DEV (JUNIO 2018) (ESC. Nº 144) 3.docx,sin_fecha,Compraventa de inmueble,True,"nombre_vendedor, dni_vendedor, cuit_vendedor, fecha_nacimiento_vendedor, domicilio_vendedor, nombre_comprador, dni_comprador, cuit_comprador, fecha_nacimiento_comprador, domicilio_comprador, nombre_apoderado, dni_apoderado, numero_escritura_poder, fecha_poder, numero_registro_mandatos, ubicacion_inmueble, porcentaje_propiedad, precio_venta, condiciones_pago",media,"El documento está incompleto (se corta en la descripción del inmueble). Requiere completar: descripción del bien, precio, forma de pago, cláusulas finales y cierre notarial. Utiliza correctamente referencias al CCyC 2015 (art. 306).",si
Otros,Consentimiento conyugal,1,CONSENTIMIENTO CONYUGAL-CHARIF.docx,ASENTIMIENTO CONYUGAL,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\ASENTIMIENTO CONYUGAL\CONSENTIMIENTO CONYUGAL-CHARIF.docx,sin_fecha,Consentimiento conyugal,False,"nombre_cónyuge_consintiente, dni_cónyuge_consintiente, nombre_cónyuge_obligado, dni_cónyuge_obligado, nombre_tercero_comprador, dni_tercero_comprador, ubicación_inmueble, número_calle, superficie_inmueble, matrícula_propiedad, folio_real, precio_venta, forma_pago, fecha, provincia",baja,"Documento redactado bajo Código de Vélez (art. 1.277), no utiliza lenguaje del CCyC 2015. Requiere actualización normativa completa: el CCyC elimina la figura del consentimiento conyugal previo y regula derechos en el régimen patrimonial matrimonial (arts. 446-475).",no
Sociedades,Constitución de Sociedad Anónima,5,ZIMMERMAN SA.docx,CONSTITUCION DE SOCIEDAD ANONIMA,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CONSTITUCION DE SOCIEDAD ANONIMA\ZIMMERMAN SA.docx,sin_fecha,Acta constitutiva y estatuto social de sociedad anónima,False,"nombre_sociedad, numero_escritura, fecha_acta, ciudad_provincia, notario_nombre, notario_registro, accionista_1_nombre, accionista_1_dni, accionista_1_cuit, accionista_1_fecha_nacimiento, accionista_1_domicilio, accionista_2_nombre, accionista_2_dni, accionista_2_cuit, accionista_2_fecha_nacimiento, accionista_2_domicilio, domicilio_social, capital_social, cantidad_acciones, valor_accion, acciones_accionista_1, monto_accionista_1, porcentaje_accionista_1, acciones_accionista_2, monto_accionista_2, porcentaje_accionista_2, porcentaje_integracion_inmediata, plazo_integracion_restante, presidente_nombre, director_suplente_nombre, apoderado_1_nombre, apoderado_1_dni, apoderado_2_nombre, apoderado_2_dni",media,Documento incompleto (corta abruptamente en cláusula 4). Utiliza Ley de Sociedades Comerciales (texto anterior a CCyC 2015); requiere actualización a normativa vigente y completación de la designación de apoderados.,no
Sociedades,Constitución de Sociedad de Responsabilidad Limitada,1,2019 - CONSTITUCION DE MAD HOLDING SRL (DEMETRIO AGUIRRE - HUGO MORETTI) DIC. 2019.docx,CONSTITUCION DE SRL,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CONSTITUCION DE SRL\2019 - CONSTITUCION DE MAD HOLDING SRL (DEMETRIO AGUIRRE - HUGO MORETTI) DIC. 2019.docx,sin_fecha,Constitución de Sociedad de Responsabilidad Limitada,True,"número_escritura, fecha_escritura, notario_nombre, notario_numero_registro, socio1_nombre, socio1_dni, socio1_cuit, socio1_fecha_nacimiento, socio1_estado_civil, socio1_domicilio, socio2_nombre, socio2_dni, socio2_cuit, socio2_fecha_nacimiento, socio2_estado_civil, socio2_domicilio, razon_social, domicilio_legal_sede_social, domicilio_fiscal, duracion_sociedad, objeto_social",media,"Documento incompleto (falta cierre de artículo 4 y firma de comparecientes). Usa correctamente referencias al CCyC art. 306, pero cita conjuntamente Ley 19950 (1972) que debe coordinarse con régimen actual de SRL en CCyC Libro Segundo.",si
Garantías reales,Constitución de servidumbre,1,SERVIDUMBRE-COOP ELECTRICA G.C.- ALLACA-NOSCAL (AGOSTO 2012).docx,SERVIDUMBRES,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\SERVIDUMBRES\SERVIDUMBRE-COOP ELECTRICA G.C.- ALLACA-NOSCAL (AGOSTO 2012).docx,sin_fecha,Constitución de Servidumbre Administrativa de Electroducto,True,"nombre_notario, numero_registro_notarial, fecha_escritura, nombre_compareciente_persona_fisica, dni_compareciente, cuil_compareciente, domicilio_compareciente, nombre_sociedad, cuit_sociedad, cargo_representante, domicilio_sociedad, nombre_beneficiario_servidumbre, ubicacion_inmueble_distrito, ubicacion_inmueble_departamento, ubicacion_inmueble_provincia, frente_inmueble_calle, superficie_inmueble_titulo, superficie_inmueble_plano, nombre_agrimensor, fecha_mensura, numero_catastro",baja,"El documento está incompleto (corta abruptamente en la descripción de la superficie), contiene campos sin completar (escriba 'CIUDAD' sin especificar, número de escritura vacío, número de catastro faltante) y referencias obsoletas al artículo 1.002 del Código Civil de Vélez. Requiere revisión integral antes de usar como plantilla.",no
Garantías reales,Constitución de usufructo / Cancelación de usufructo,3,2021 - CANC. DE USUFRUCTO - MESA - TORFE (FEB. 2021).docx,USUFRUCTO,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\USUFRUCTO\2021 - CANC. DE USUFRUCTO - MESA - TORFE (FEB. 2021).docx,2019,Cancelación de usufructo,True,"nombre_compareciente, dni_compareciente, cuit_compareciente, fecha_nacimiento, estado_civil, domicilio_compareciente, numero_escritura, fecha_documento, notario_nombre, registro_notarial, escritura_anterior_numero, fecha_escritura_anterior, notario_anterior, registro_anterior, fojas_anterior, usufructuarios_nombres, usufructuarios_dni, ubicacion_inmueble_calle, ubicacion_inmueble_numero, ubicacion_inmueble_distrito, ubicacion_inmueble_departamento, superficie_titulo, superficie_mensura, agrimensor_nombre, fecha_mensura, numero_catastro, limites_norte, limites_sur, limites_este, limites_oeste, nomenclatura_catastral, padron_territorial, padron_municipal, cuenta_agua, avaluo_fiscal",media,"El documento está incompleto (termina abruptamente en 'CORRESPONDE'). Utiliza correctamente referencias al CCyC 2015 (artículos 23, 44, 45, 306). Requiere completar la disposición final del acto de cancelación.",si
Contratos,Contrato de locación de inmueble,4,CONTRATO DE LOCACION DE INMUEBLE (DABIN - MAXICONSUMO).docx,CONTRATO DE LOCACION,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CONTRATO DE LOCACION\CONTRATO DE LOCACION DE INMUEBLE (DABIN - MAXICONSUMO).docx,2016,Contrato de Locación de Inmueble,True,"nombre_locador, cuit_locador, representante_locador, dni_representante_locador, domicilio_locador, nombre_locatario, cuit_locatario, representante_locatario, dni_representante_locatario, domicilio_locatario, ubicacion_inmueble, superficie_total, superficie_nave, superficie_playa, superficie_terreno, superficie_compartidos, datos_catastrales, fraccion, departamento, matricula, nomenclatura_catastral, padron_territorial, padron_municipal, derecho_riego, fecha_inicio, fecha_vencimiento, plazo_meses, renovacion_anos, canon_mensual, indemnizacion_ocupacion_extemporanea",media,"Documento incompleto: falta cláusula de precio con especificación de forma de pago, vencimiento de plazo, ajuste de valor, gastos y servicios, responsabilidades del locatario, cláusulas finales y firma de las partes. Se enuncia el canon pero no se completa la cláusula tercera.",si
Contratos,Contrato de mutuo,2,MUTUOCESION.CON.CLAUSULA.FIANZA.BCO.PATAGONIA.SABATINO.docx,CESION SABATINO-TONELO-BCO.PATAGONIA Y NACION,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CESION SABATINO-TONELO-BCO.PATAGONIA Y NACION\MUTUOCESION.CON.CLAUSULA.FIANZA.BCO.PATAGONIA.SABATINO.docx,sin_fecha,Contrato de Mutuo y Cesión de Certificados de Obra,False,"nombres_apoderados, dni_apoderados, domicilio_apoderados, nombre_banco_acreedor, cuit_banco, nombres_deudores, dni_deudores, domicilio_deudores, cuit_deudor, numero_escritura, fecha_escritura, referencia_poder_especial, numero_inscripcion_mandato",baja,"Documento redactado bajo el Código de Vélez (pre-2015), con estructura y lenguaje notarial obsoleto. Requiere actualización integral al CCyC: modificar conceptos de capacidad/habilidad, referencias a dominio de actos jurídicos, y eliminar arcaísmos procesales.",no
Contratos,Contrato de reserva de compra de inmueble,3,2019 - RESERVA MOYA - BASILIO (MARZO 2019).docx,CONVENIO SEÑA,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CONVENIO SEÑA\2019 - RESERVA MOYA - BASILIO (MARZO 2019).docx,2019,Contrato de Reserva de Compra de Inmueble,True,"nombre_representante, dni_representante, domicilio_representante, nombre_representado, dni_representado, cuil_representado, fecha_nacimiento_representado, estado_familia_representado, domicilio_representado, nombre_comprador, dni_comprador, cuit_comprador, fecha_nacimiento_comprador, estado_familia_comprador, domicilio_comprador, descripcion_inmueble_1, superficie_inmueble_1, limites_inmueble_1, matricula_inmueble_1, nomenclatura_catastral_1, padron_territorial_1, padron_municipal_1, descripcion_inmueble_2, precio_total, seña_reserva, plazo_vencimiento",media,"El documento está incompleto (finaliza abruptamente en la descripción del segundo inmueble). Requiere completar todas las cláusulas de condiciones, precio, seña, plazo, rescisión y disposiciones finales conforme al CCyC 2015.",si
Contratos,Convención prematrimonial,1,CONVENCION PREMATRIMONIAL (SEPARACION DE BIENES) PEREZ-BONACORSO (MAYO 2016).docx,CONVENCION PREMATRIMONIAL,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CONVENCION PREMATRIMONIAL\CONVENCION PREMATRIMONIAL (SEPARACION DE BIENES) PEREZ-BONACORSO (MAYO 2016).docx,sin_fecha,Convención prematrimonial,True,"nombre_compareciente_1, dni_1, cuit_1, fecha_nacimiento_1, estado_civil_1, domicilio_1, nombre_compareciente_2, dni_2, cuit_2, fecha_nacimiento_2, estado_civil_2, domicilio_2, fecha_matrimonio_previsto, descripcion_bienes_compareciente_1, descripcion_bienes_compareciente_2, marca_modelo_vehiculo, dominio_vehiculo, chasis_vehiculo, ubicacion_inmueble, superficie_inmueble, numero_catastro",media,El documento está incompleto: corta abruptamente en la descripción del inmueble de la compareciente 2 (falta completar 'VEINTISEI...'). Requiere revisión de ortografía ('esta civil' por 'de estado civil') y debe completarse la enumeración de bienes antes de usarse como preset.,si
Contratos,Convenio marco / Acuerdo de asociación,2,CONVENIO MARCO - 14-01-21.docx,CONTRATOS,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\CONTRATOS\CONVENIO MARCO - 14-01-21.docx,2021,Convenio Marco / Acuerdo de Asociación,True,"nombre_emprendedor, dni_emprendedor, cuit_emprendedor, fecha_nacimiento_emprendedor, domicilio_emprendedor, email_emprendedor, nombre_inversor, dni_inversor, cuit_inversor, fecha_nacimiento_inversor, domicilio_inversor, email_inversor, fecha_acto, ciudad, nombre_plataforma, url_plataforma, capital_inicial_sociedad, porcentaje_dinero_efectivo, monto_aporte_inversor, plazo_aporte_meses, participacion_accionaria_emprendedor, participacion_accionaria_inversor, provincia_domicilio_sociedad",media,"El documento está incompleto (se corta en la cláusula SEGUNDO). Requiere revisión de cláusulas esenciales: régimen de responsabilidad, distribución de ganancias, mecanismo de integración de aportes, cláusulas de salida/disolución, y firma de partes e interventor notarial.",si
Transmisión de dominio,Dación en pago,3,DACION EN PAGO DALVIAN (SEPT. 2013) ANTE AMR.docx,DACION EN PAGO,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\DACION EN PAGO\DACION EN PAGO DALVIAN (SEPT. 2013) ANTE AMR.docx,2015,Dación en pago,False,"nombre_acreedor, dni_acreedor, cuit_acreedor, domicilio_acreedor, nombre_deudor, dni_deudor, cuit_deudor, domicilio_deudor, razon_social_empresa, cuit_empresa, domicilio_empresa, numero_apoderado, fecha_escritura_constitucion, numero_poder_especial, fecha_poder_especial, descripcion_inmueble, ubicacion_inmueble, monto_deuda, concepto_deuda",media,Documento redactado bajo Código Civil de Vélez Sarsfield (referencias a art. 1.002). Requiere actualización a lenguaje CCyC 2015 para vigencia actual. El acto se encuentra incompleto (corte en la descripción del inmueble).,no
Otros,Declaración jurada,3,GUARDA HABITUAL.docx,GUARDA HABITUAL,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\GUARDA HABITUAL\GUARDA HABITUAL.docx,sin_fecha,Declaración jurada,False,"nombre_compareciente, dni_compareciente, domicilio_compareciente, cargo_compareciente, razon_social, domicilio_empresa, fecha_acto, numero_escritura, notario_nombre, registro_notario, marca_vehiculo, anio_vehiculo, modelo_vehiculo, tipo_vehiculo, numero_motor, numero_chasis, domicilio_guarda_vehiculo, localidad_guarda, provincia_guarda, datos_catastral_inmueble, actividad_comercial",media,"Documento redactado bajo normativa anterior al CCyC 2015. Requiere actualización de lenguaje, introducción de cláusulas sobre derechos y obligaciones conforme CCyC, y precisión en la redacción de las manifestaciones del declarante para mayor claridad legal.",no
Sucesiones,Declaratoria de herederos,1,DECLARATORIA  - BEATRIZ CANO.docx,2021 - ARCHIVOS DALVIAN - CANO,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\2021 - ARCHIVOS DALVIAN - CANO\DECLARATORIA  - BEATRIZ CANO.docx,2019,Sentencia judicial - Declaratoria de herederos,True,"nombre_causante, fecha_defuncion_causante, nombre_conyuge_anterior, fecha_divorcio, fecha_defuncion_conyuge, nombres_herederos, fechas_nacimiento_herederos, numero_expediente, fecha_sentencia, nombre_juez, numero_juzgado, provincia_registro_civil",baja,"Este es un documento judicial (sentencia), no un acto notarial. No es susceptible de ser utilizado como plantilla notarial estándar ni requiere análisis bajo criterios de protocolo notarial.",no
Transmisión de dominio,División de condominio,2,UNIDADES STORNINI(MAYO 2.011)3.docx,INMUEBLES-DESCRIPCION,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\INMUEBLES-DESCRIPCION\UNIDADES STORNINI(MAYO 2.011)3.docx,sin_fecha,Descripción de unidades funcionales en condominio,True,"número_unidad, ubicación_nivel, designación, destino, superficie_cubierta_propia, superficie_cubierta_común, porcentaje_dominio_expensas, nomenclatura_catastral, padrón_territorial, padrón_municipal, avalúo_fiscal",media,Documento incompleto: falta información de la última unidad (077) y datos faltantes en avalúos fiscales. Requiere actualización de avalúos y verificación de cálculos de superficies y porcentajes de participación conforme artículos 2026-2029 CCyC.,si
Documentos administrativos,Documentos administrativos,8,AUTORIZACION SOFI (JULIO 2014).docx,AUTORIZACIONES,C:\Users\Florencia Martinez\Downloads\ESCRIBANIA-20251111T135947Z-1-001\ESCRIBANIA\AUTORIZACIONES\AUTORIZACION SOFI (JULIO 2014).docx,sin_fecha,Autorización para retiro de escritura,True,"nombre_notario, registro_notarial_notario, nombre_autorizado, dni_autorizado, numero_escritura, folio_escritura, escribana_anterior, registro_notarial_escribana, nombre_beneficiario_original, ciudad, dia, mes, año",media,Documento funcional pero carece de cláusulas de responsabilidad y aclaración de poderes del tercero autorizado. Sería recomendable especificar si la autorización incluye poder para actuar en representación o solo retiro físico del documento.,si
